年度,職類別,行業別,受僱員工人數,總薪資,經常性薪資,非經常性薪資
2021,主管及監督人員,金融及保險業,49564,153945,116855,37090
2021,高階主管(總經理及總執行長),金融及保險業,2093,382335,301920,80415
2021,中階主管(經理),金融及保險業,11970,211597,145093,66504
2021,監督人員(含現場及辦公室主任、科/股長),金融及保險業,35501,121042,96424,24618
2021,專業人員,金融及保險業,48980,93625,69432,24193
2021,精算師(取得正式資格者),金融及保險業,39,185383,176573,8810
2021,數學、精算及統計專業人員,金融及保險業,1012,86581,83571,3010
2021,建築工程師(含建築師),金融及保險業,— ,— ,— ,— 
2021,平面及多媒體設計師,金融及保險業,19,51525,50733,792
2021,醫師,金融及保險業,10,166829,166829,— 
2021,護理人員,金融及保險業,74,47471,42587,4884
2021,勞安及衛生管理人員(含工業安全管理師),金融及保險業,52,72215,57099,15116
2021,營養師,金融及保險業,— ,— ,— ,— 
2021,會(審)計師(含會計稽核),金融及保險業,584,89806,83033,6773
2021,風險控管人員,金融及保險業,5231,73187,66570,6617
2021,財務、經濟及投資分析研究人員,金融及保險業,6835,132729,80860,51869
2021,專案管理師(含經營管理顧問),金融及保險業,1368,79129,74510,4619
2021,稽核人員,金融及保險業,6446,112859,71930,40929
2021,人力資源管理師,金融及保險業,2374,75958,64838,11120
2021,廣告及行銷專業人員(含企劃),金融及保險業,5343,76929,64111,12818
2021,公關專業人員,金融及保險業,366,73027,68144,4883
2021,資訊系統分析及設計師,金融及保險業,6197,81582,69754,11828
2021,軟體開發及程式設計師,金融及保險業,9170,95384,62913,32471
2021,資料庫及網路專業人員,金融及保險業,3643,76773,63229,13544
2021,律師及相關專業人員,金融及保險業,186,120734,120289,445
2021,翻譯人員,金融及保險業,19,63332,61827,1505
2021,技術員及助理專業人員,金融及保險業,177639,70227,61723,8504
2021,營建工程技術員(含建築、土木、景觀、測量、水利),金融及保險業,19,78730,75046,3684
2021,證券金融交易員及經紀人 (含理財專員),金融及保險業,43026,97611,81827,15784
2021,信用及貸款人員,金融及保險業,18036,64823,55866,8957
2021,會計人員,金融及保險業,4123,61320,57547,3773
2021,統計及精算助理專業人員,金融及保險業,626,64677,62436,2241
2021,財物及損失鑑價人員,金融及保險業,4004,51136,48625,2511
2021,承銷人員,金融及保險業,545,71350,62243,9107
2021,保險代理人 (含保險業務員),金融及保險業,88038,59488,54059,5429
2021,工商業銷售代表(含業務員),金融及保險業,10667,70274,60810,9464
2021,採購員,金融及保險業,365,69389,59459,9930
2021,會議及活動規劃人員,金融及保險業,121,55785,55442,343
2021,不動產經紀人,金融及保險業,— ,— ,— ,— 
2021,專業秘書,金融及保險業,2135,75448,69194,6254
2021,法務人員,金融及保險業,2773,66403,59428,6975
2021,職業運動員,金融及保險業,— ,— ,— ,— 
2021,資訊管理及維護技術員,金融及保險業,3125,64470,57198,7272
2021,事務支援人員,金融及保險業,111537,62784,50179,12605
2021,總務,金融及保險業,3463,61522,53415,8107
2021,一般辦公室事務人員(含文書),金融及保險業,19149,58042,50572,7470
2021,資料輸入人員,金融及保險業,2528,75822,41757,34065
2021,銀行、郵局櫃台事務人員,金融及保險業,43967,59743,49067,10676
2021,收帳、收費人員(含帳款催收),金融及保險業,3766,64726,55571,9155
2021,接待員及服務台事務人員,金融及保險業,2032,53559,46927,6632
2021,總機人員,金融及保險業,196,38354,36733,1621
2021,電話及網路客服人員,金融及保險業,5607,56079,48983,7096
2021,統計調查訪談人員,金融及保險業,13,57321,57321,— 
2021,會計助理、簿記、出納,金融及保險業,4835,65529,50125,15404
2021,核保人員,金融及保險業,4250,55679,51384,4295
2021,統計、財務、證券及保險事務人員,金融及保險業,20075,76596,52248,24348
2021,存貨事務人員,金融及保險業,46,59250,55735,3515
2021,人事事務人員,金融及保險業,1610,56332,50405,5927
2021,服務及銷售工作人員,金融及保險業,6891,71978,47907,24071
2021,廚師,金融及保險業,70,52266,49639,2627
2021,按摩師,金融及保險業,134,24548,24548,— 
2021,展售說明人員,金融及保險業,67,45759,45759,— 
2021,電話及網路行銷人員,金融及保險業,5944,70422,46504,23918
2021,建築物管理員、保全及警衛人員,金融及保險業,676,99709,64908,34801
2021,技藝、機械設備操作及組裝人員,金融及保險業,1547,105544,46360,59184
2021,美編及印刷前置工作人員,金融及保險業,— ,— ,— ,— 
2021,印刷人員,金融及保險業,— ,— ,— ,— 
2021,建築物電力系統裝修人員(含水電工),金融及保險業,12,59167,57750,1417
2021,電力機械裝修人員,金融及保險業,161,48913,44629,4284
2021,資(通)訊設備裝修人員(含電信、電話),金融及保險業,275,313175,43300,269875
2021,機車送件駕駛人員,金融及保險業,— ,— ,— ,— 
2021,小客、貨車駕駛人員,金融及保險業,1089,62601,47340,15261
2021,基層技術工及勞力工,金融及保險業,875,65172,35139,30033
2021,清潔及家事工作人員(含建築清潔工),金融及保險業,140,20522,13558,6964
2021,勞力工,金融及保險業,707,74849,39208,35641
2021,廚房幫工(含速食烹調),金融及保險業,28,44094,40297,3797
2021,主管及監督人員,銀行業,29934,140526,116375,24151
2021,高階主管(總經理及總執行長),銀行業,694,379161,359264,19897
2021,中階主管(經理),銀行業,6206,167152,151318,15834
2021,監督人員(含現場及辦公室主任、科/股長),銀行業,23034,126162,99643,26519
2021,專業人員,銀行業,16726,79387,70570,8817
2021,數學、精算及統計專業人員,銀行業,— ,— ,— ,— 
2021,平面及多媒體設計師,銀行業,15,50466,49462,1004
2021,護理人員,銀行業,26,42989,41275,1714
2021,勞安及衛生管理人員(含工業安全管理師),銀行業,9,56549,53613,2936
2021,營養師,銀行業,— ,— ,— ,— 
2021,會(審)計師(含會計稽核),銀行業,119,111362,94618,16744
2021,風險控管人員,銀行業,2359,74714,69378,5336
2021,財務、經濟及投資分析研究人員,銀行業,1686,104005,88609,15396
2021,專案管理師(含經營管理顧問),銀行業,367,91150,88651,2499
2021,稽核人員,銀行業,1221,101685,92127,9558
2021,人力資源管理師,銀行業,477,80896,71582,9314
2021,廣告及行銷專業人員(含企劃),銀行業,3112,75544,64859,10685
2021,公關專業人員,銀行業,141,81144,73974,7170
2021,資訊系統分析及設計師,銀行業,1984,72985,68181,4804
2021,軟體開發及程式設計師,銀行業,3699,69702,61670,8032
2021,資料庫及網路專業人員,銀行業,1468,74746,63822,10924
2021,律師及相關專業人員,銀行業,24,156695,153481,3214
2021,翻譯人員,銀行業,9,55414,52296,3118
2021,技術員及助理專業人員,銀行業,39379,81174,64987,16187
2021,營建工程技術員(含建築、土木、景觀、測量、水利),銀行業,— ,— ,— ,— 
2021,證券金融交易員及經紀人 (含理財專員),銀行業,12725,103021,74713,28308
2021,信用及貸款人員,銀行業,12625,70207,58264,11943
2021,會計人員,銀行業,714,72611,66662,5949
2021,統計及精算助理專業人員,銀行業,273,69390,66433,2957
2021,財物及損失鑑價人員,銀行業,429,66246,62233,4013
2021,保險代理人 (含保險業務員),銀行業,257,89805,86100,3705
2021,工商業銷售代表(含業務員),銀行業,9360,71092,60529,10563
2021,採購員,銀行業,120,91546,66020,25526
2021,會議及活動規劃人員,銀行業,— ,— ,— ,— 
2021,專業秘書,銀行業,365,89916,82847,7069
2021,法務人員,銀行業,1363,67649,61140,6509
2021,職業運動員,銀行業,— ,— ,— ,— 
2021,資訊管理及維護技術員,銀行業,1126,65697,61019,4678
2021,事務支援人員,銀行業,62078,63248,51869,11379
2021,總務,銀行業,1602,69697,58709,10988
2021,一般辦公室事務人員(含文書),銀行業,8233,65047,53131,11916
2021,資料輸入人員,銀行業,216,65259,61957,3302
2021,銀行、郵局櫃台事務人員,銀行業,35851,62384,49914,12470
2021,收帳、收費人員(含帳款催收),銀行業,2814,65783,55677,10106
2021,接待員及服務台事務人員,銀行業,863,63096,48806,14290
2021,總機人員,銀行業,26,38781,37523,1258
2021,電話及網路客服人員,銀行業,3704,54959,47953,7006
2021,會計助理、簿記、出納,銀行業,1968,70096,55484,14612
2021,核保人員,銀行業,13,77022,63925,13097
2021,統計、財務、證券及保險事務人員,銀行業,6301,66072,59184,6888
2021,存貨事務人員,銀行業,46,59250,55735,3515
2021,人事事務人員,銀行業,441,59821,51558,8263
2021,服務及銷售工作人員,銀行業,4349,72866,44016,28850
2021,廚師,銀行業,48,49048,45217,3831
2021,按摩師,銀行業,— ,— ,— ,— 
2021,電話及網路行銷人員,銀行業,3786,68033,40965,27068
2021,建築物管理員、保全及警衛人員,銀行業,508,111788,66896,44892
2021,技藝、機械設備操作及組裝人員,銀行業,738,66199,45841,20358
2021,印刷人員,銀行業,— ,— ,— ,— 
2021,建築物電力系統裝修人員(含水電工),銀行業,— ,— ,— ,— 
2021,電力機械裝修人員,銀行業,130,50260,46101,4159
2021,資(通)訊設備裝修人員(含電信、電話),銀行業,— ,— ,— ,— 
2021,小客、貨車駕駛人員,銀行業,597,70024,45821,24203
2021,基層技術工及勞力工,銀行業,706,75217,39503,35714
2021,清潔及家事工作人員(含建築清潔工),銀行業,— ,— ,— ,— 
2021,勞力工,銀行業,690,76029,39510,36519
2021,廚房幫工(含速食烹調),銀行業,13,40891,39667,1224
2021,主管及監督人員,信用合作社,988,113019,72640,40379
2021,高階主管(總經理及總執行長),信用合作社,54,245953,152940,93013
2021,中階主管(經理),信用合作社,353,133115,81725,51390
2021,監督人員(含現場及辦公室主任、科/股長),信用合作社,581,88454,59657,28797
2021,專業人員,信用合作社,180,65351,50215,15136
2021,財務、經濟及投資分析研究人員,信用合作社,— ,— ,— ,— 
2021,稽核人員,信用合作社,102,65600,52335,13265
2021,廣告及行銷專業人員(含企劃),信用合作社,11,63330,46773,16557
2021,公關專業人員,信用合作社,— ,— ,— ,— 
2021,資訊系統分析及設計師,信用合作社,— ,— ,— ,— 
2021,軟體開發及程式設計師,信用合作社,22,95499,51062,44437
2021,資料庫及網路專業人員,信用合作社,27,51339,44361,6978
2021,技術員及助理專業人員,信用合作社,401,71121,42024,29097
2021,信用及貸款人員,信用合作社,175,86045,41185,44860
2021,會計人員,信用合作社,60,93318,45351,47967
2021,財物及損失鑑價人員,信用合作社,— ,— ,— ,— 
2021,保險代理人 (含保險業務員),信用合作社,— ,— ,— ,— 
2021,專業秘書,信用合作社,8,48453,48447,6
2021,法務人員,信用合作社,23,50433,44591,5842
2021,資訊管理及維護技術員,信用合作社,127,47331,41099,6232
2021,事務支援人員,信用合作社,2269,51679,37851,13828
2021,總務,信用合作社,76,50391,40502,9889
2021,一般辦公室事務人員(含文書),信用合作社,101,43304,36870,6434
2021,銀行、郵局櫃台事務人員,信用合作社,1790,48032,37478,10554
2021,收帳、收費人員(含帳款催收),信用合作社,48,118529,44315,74214
2021,總機人員,信用合作社,— ,— ,— ,— 
2021,會計助理、簿記、出納,信用合作社,216,73026,39073,33953
2021,統計、財務、證券及保險事務人員,信用合作社,7,36613,36613,— 
2021,人事事務人員,信用合作社,26,46827,39653,7174
2021,技藝、機械設備操作及組裝人員,信用合作社,35,40469,36861,3608
2021,建築物電力系統裝修人員(含水電工),信用合作社,— ,— ,— ,— 
2021,小客、貨車駕駛人員,信用合作社,33,40540,36935,3605
2021,基層技術工及勞力工,信用合作社,46,49162,28665,20497
2021,清潔及家事工作人員(含建築清潔工),信用合作社,29,62178,29666,32512
2021,勞力工,信用合作社,17,26956,26956,— 
2021,主管及監督人員,農會及漁會信用部,1329,74052,72561,1491
2021,高階主管(總經理及總執行長),農會及漁會信用部,79,103910,103791,119
2021,中階主管(經理),農會及漁會信用部,206,83164,81285,1879
2021,監督人員(含現場及辦公室主任、科/股長),農會及漁會信用部,1044,69995,68476,1519
2021,專業人員,農會及漁會信用部,268,63874,59825,4049
2021,風險控管人員,農會及漁會信用部,55,89539,74302,15237
2021,稽核人員,農會及漁會信用部,159,56795,56310,485
2021,廣告及行銷專業人員(含企劃),農會及漁會信用部,— ,— ,— ,— 
2021,資訊系統分析及設計師,農會及漁會信用部,— ,— ,— ,— 
2021,軟體開發及程式設計師,農會及漁會信用部,20,62353,57399,4954
2021,資料庫及網路專業人員,農會及漁會信用部,14,61882,60254,1628
2021,技術員及助理專業人員,農會及漁會信用部,1053,51437,49720,1717
2021,證券金融交易員及經紀人 (含理財專員),農會及漁會信用部,— ,— ,— ,— 
2021,信用及貸款人員,農會及漁會信用部,915,50918,49573,1345
2021,會計人員,農會及漁會信用部,81,56241,52554,3687
2021,財物及損失鑑價人員,農會及漁會信用部,— ,— ,— ,— 
2021,保險代理人 (含保險業務員),農會及漁會信用部,— ,— ,— ,— 
2021,工商業銷售代表(含業務員),農會及漁會信用部,11,56216,52939,3277
2021,會議及活動規劃人員,農會及漁會信用部,— ,— ,— ,— 
2021,專業秘書,農會及漁會信用部,— ,— ,— ,— 
2021,法務人員,農會及漁會信用部,— ,— ,— ,— 
2021,資訊管理及維護技術員,農會及漁會信用部,21,47281,43822,3459
2021,事務支援人員,農會及漁會信用部,7917,48197,47494,703
2021,總務,農會及漁會信用部,126,44195,43524,671
2021,一般辦公室事務人員(含文書),農會及漁會信用部,264,49569,46658,2911
2021,銀行、郵局櫃台事務人員,農會及漁會信用部,6326,48084,47545,539
2021,收帳、收費人員(含帳款催收),農會及漁會信用部,280,48646,48487,159
2021,接待員及服務台事務人員,農會及漁會信用部,132,45816,45678,138
2021,總機人員,農會及漁會信用部,36,46137,46137,— 
2021,會計助理、簿記、出納,農會及漁會信用部,685,49236,47666,1570
2021,核保人員,農會及漁會信用部,— ,— ,— ,— 
2021,統計、財務、證券及保險事務人員,農會及漁會信用部,29,58805,55618,3187
2021,人事事務人員,農會及漁會信用部,29,51066,48601,2465
2021,服務及銷售工作人員,農會及漁會信用部,— ,— ,— ,— 
2021,建築物管理員、保全及警衛人員,農會及漁會信用部,— ,— ,— ,— 
2021,技藝、機械設備操作及組裝人員,農會及漁會信用部,23,41682,39536,2146
2021,小客、貨車駕駛人員,農會及漁會信用部,23,41682,39536,2146
2021,主管及監督人員,其他金融服務業,1060,142836,142551,285
2021,高階主管(總經理及總執行長),其他金融服務業,194,297134,296983,151
2021,中階主管(經理),其他金融服務業,313,132017,131910,107
2021,監督人員(含現場及辦公室主任、科/股長),其他金融服務業,553,94828,94396,432
2021,專業人員,其他金融服務業,13384,68425,67204,1221
2021,數學、精算及統計專業人員,其他金融服務業,11,64325,61851,2474
2021,會(審)計師(含會計稽核),其他金融服務業,306,79180,73506,5674
2021,風險控管人員,其他金融服務業,2035,63606,61737,1869
2021,財務、經濟及投資分析研究人員,其他金融服務業,2397,74180,73303,877
2021,專案管理師(含經營管理顧問),其他金融服務業,113,58568,57910,658
2021,稽核人員,其他金融服務業,2715,79323,77966,1357
2021,人力資源管理師,其他金融服務業,1184,60987,60667,320
2021,廣告及行銷專業人員(含企劃),其他金融服務業,152,58264,57644,620
